Question,Option A,Option B,Option C,Option D,Option E,Answer,Explanation
"How does macOS (Version 10.9+) manage memory when free memory becomes short, regarding compression and paging?",It immediately pages all memory contents to disk.,"It first compresses frequently used pages, then pages the least recently used.","It compresses LRU (Least Recently Used) pages, and only then pages them if necessary.",It prioritizes paging critical system processes before considering compression.,It expands compressed data to free up space before resorting to paging.,C,"The text details: 'macOS (Version 10.9+): compresses LRU pages when free memory is short, then pages if needed.'"
"Based on performance tests on macOS, how does memory compression compare to paging to an SSD?",Paging to SSD is significantly faster.,Both methods exhibit similar performance characteristics.,Memory compression is faster than paging to SSD.,Memory compression often leads to system crashes on SSDs.,Paging to SSD is more power-efficient.,C,The text states: 'Performance tests: memory compression faster than paging to SSD on macOS.'
What is a necessary resource allocation requirement for memory compression to function?,It requires a large amount of dedicated swap space on the hard drive.,It requires a specialized hardware module for decompression.,It requires allocating free frames to store the compressed pages.,It requires a high-speed network connection for cloud-based storage.,It requires exclusive access to the CPU's L1 cache.,C,The text states: 'Memory compression requires allocating free frames for compressed pages.'
What is an example of the significant memory saving possible with memory compression as mentioned in the text?,Reducing 5 frames to 2,Reducing 4 frames to 2,Reducing 3 frames to 1,Reducing 2 frames to 1,Reducing 10 frames to 5,C,"The text provides an example: 'Significant memory saving possible (e.g., 3 frames to 1).'"
What two opposing factors are constantly contended with when designing memory compression algorithms?,CPU clock speed and memory bandwidth,Disk I/O speed and network latency,Compression speed and compression ratio,Power consumption and system temperature,Algorithm complexity and ease of implementation,C,The text identifies: 'Contention between compression speed and compression ratio (amount of reduction).'
What is generally true about memory compression algorithms that aim for higher compression ratios?,They are usually faster and less computationally intensive.,They require less memory to perform the compression.,They tend to be slower and more computationally expensive.,They are less effective at reducing the overall memory footprint.,"They are only suitable for static, non-changing data.",C,"The text clarifies: 'Higher compression ratios -> slower, more computationally expensive algorithms.'"
"How can the performance of memory compression algorithms be improved, according to the text?",By decreasing the number of available CPU cores.,By reducing the target compression ratio significantly.,By optimizing for single-core performance only.,By leveraging parallel compression using multiple cores.,By offloading all compression tasks to the GPU.,D,The text suggests: 'Improved by parallel compression using multiple cores.'
"Which of the following pairs are mentioned as examples of fast memory compression algorithms, and what is their typical effectiveness?","JPEG and MPEG, compressing to 90-95% of original size.","Microsoft's Xpress and Apple's WKdm, compressing to 30-50% of original size.","ZIP and RAR, compressing to 10-20% of original size.","Lempel-Ziv and Huffman, compressing to 70-80% of original size.","Gzip and Bzip2, compressing to 50-60% of original size.",B,"The text provides: 'Examples: Microsoft's Xpress, Apple's WKdm -> fast, compress to 30-50% original size.'"
"According to the Section Glossary, what is the definition of 'memory compression'?",A technique for permanently deallocating memory regions.,A method to store unused memory frames on a solid-state drive.,An alternative to paging; compresses frame contents to decrease memory usage.,A process of encrypting data stored in RAM for security.,A system that allows the CPU to access memory faster.,C,The glossary defines 'memory compression' as 'Alternative to paging; compresses frame contents to decrease memory usage.'
"Based on the Section Glossary, what does 'Universal Windows Platform (UWP)' refer to?",A universal standard for USB device connectivity across all operating systems.,A virtualization technology that allows Windows apps to run on any device.,A Windows 10 architecture providing a common app platform for all devices running it.,A cross-platform development environment for Linux and macOS.,A cloud-based service for storing and accessing Windows applications.,C,The glossary defines 'universal Windows platform (UWP)' as 'Windows 10 architecture providing common app platform for all devices running it.'
"What is measured by 'compression ratio' in the context of memory compression, according to the Section Glossary?",The speed at which data can be compressed per second.,The amount of CPU resources consumed during compression.,The effectiveness of compression (ratio of compressed to uncompressed space).,The maximum number of frames that can be compressed at once.,The time it takes to decompress a compressed frame.,C,The glossary defines 'compression ratio' as 'Measurement of compression effectiveness (ratio of compressed to uncompressed space).'
How are pages typically allocated when a user-mode process requests memory?,From a dedicated user-mode heap.,Directly from physically contiguous memory.,From the kernel's free page frame list.,By allocating entire slabs from the kernel pool.,Via the buddy system allocator.,C,The text states that 'User-mode process requests memory -> pages allocated from kernel's free page frame list.'
"What is a common consequence of a user-mode process requesting a small amount of memory (e.g., a single byte) when pages are allocated from the kernel's free page frame list?",External fragmentation.,Memory thrashing.,Internal fragmentation.,Page fault.,Memory leak.,C,The text explains: 'Single byte request -> entire page frame granted -> internal fragmentation.'
How is the kernel's free page frame list primarily populated?,By kernel module insertions.,Through the process of booting the system.,By page-replacement algorithms.,By user-mode application memory releases.,By the system's power-of-2 allocator.,C,"The text specifies: 'List populated by page-replacement algorithms (e.g., Section 10.4).'"
Which characteristic describes the physical location of free pages available to user-mode processes?,They are always physically contiguous.,They are typically scattered throughout physical memory.,"They are reserved in a single, large block.",They are allocated in fixed-size segments only.,They are always located at the start of physical memory.,B,The text states: 'Free pages scattered throughout physical memory.'
Which of the following is a primary reason why kernel memory is often allocated from a different free-memory pool than user-mode memory?,To prevent user-mode processes from accessing kernel data.,"Kernel requests are always for very large, fixed-size blocks.","Kernel requests often involve varying data structure sizes, some less than a page.","User-mode processes require physically contiguous memory, unlike the kernel.",Kernel memory is volatile and frequently swapped out.,C,"One stated reason is: 'Kernel requests varying data structure sizes, some less than a page. Must use memory conservatively, minimize fragmentation waste.'"
What is a common practice in many operating systems regarding kernel code and data in relation to paging?,They are always subjected to aggressive paging.,They are typically not subjected to paging.,They are paged out only under extreme memory pressure.,They reside exclusively in swap space.,They are fragmented across many non-contiguous pages.,B,The text notes: 'Many OS do not subject kernel code/data to paging.'
"Why might kernel memory sometimes require physically contiguous pages, even though user-mode pages don't necessarily need them?",For improved cache performance.,To simplify virtual memory address translation for the kernel.,Because hardware devices often interact directly with physical memory without a virtual memory interface.,To ensure better security isolation between kernel modules.,To facilitate faster context switching between kernel threads.,C,The text states: 'Hardware devices interact directly with physical memory (no virtual memory interface). May require physically contiguous pages.'
Which two strategies are specifically mentioned for managing kernel free memory?,Paging and Segmentation.,First-fit and Best-fit.,Buddy system and Slab allocation.,Swapping and Demand Paging.,External fragmentation and Internal fragmentation.,C,"The text lists: 'Strategies for managing kernel free memory: ""buddy system"" and ""slab allocation"".'"
From what kind of memory segment does the buddy system primarily allocate memory?,Fixed-size segments of virtually contiguous pages.,Dynamically sized segments from a global heap.,Fixed-size segments of physically contiguous pages.,Variable-size pages from the user-mode pool.,Smallest available page frames from scattered physical memory.,C,The text states the buddy system 'Allocates memory from fixed-size segment of physically contiguous pages.'
What does a 'power-of-2 allocator' in the buddy system imply about how memory requests are satisfied?,Requests are always rounded down to the nearest power of 2.,Memory is allocated in units that are multiples of 2.,Requests are satisfied in units sized as a power of 2.,"The system can only allocate 2, 4, 8, 16, or 32 KB segments.",It uses a binary tree structure for allocation tracking.,C,The text and glossary define 'power-of-2 allocator' as satisfying 'requests in units sized as a power of 2.'
"If a memory request in a buddy system is not appropriately sized (e.g., 11 KB), how is it satisfied?",It is rejected due to invalid size.,It is rounded down to the next lowest power of 2.,It is satisfied with an exact match from a pre-allocated pool.,It is rounded up to the next highest power of 2.,It is split into multiple smaller requests.,D,The text states: 'Request not appropriately sized -> rounded up to next highest power of 2. Example: 11 KB request -> satisfied with 16-KB segment.'
What is the primary advantage of the coalescing technique in the buddy system?,It reduces external fragmentation by compacting memory.,It allows for quick combination of adjacent buddies to form larger segments.,It ensures that all allocated memory is physically contiguous.,It minimizes the overhead of tracking free memory blocks.,It pre-allocates memory to specific kernel data structures.,B,The text states: 'Advantage: quickly combine adjacent buddies to form larger segments using coalescing.'
What is a significant drawback of the buddy system related to memory utilization?,It suffers from severe external fragmentation.,It cannot allocate physically contiguous memory.,It causes internal fragmentation due to rounding up requests.,It has high overhead for memory allocation and deallocation.,It is only suitable for very small memory requests.,C,The text identifies 'rounding up to next highest power of 2 causes internal fragmentation' as a drawback.
"If a 33-KB memory request is made to a buddy system allocator, what size segment will typically be allocated, leading to internal fragmentation?",32 KB.,48 KB.,64 KB.,128 KB.,An exact 33 KB segment.,C,The text provides this specific example: 'Example: 33-KB request -> 64-KB segment allocated.'
"In the buddy system, what is the maximum percentage of an allocated unit that cannot be guaranteed to be *less* than wasted due to internal fragmentation?",10%,25%,50%,75%,100%,C,The text states: 'Cannot guarantee less than 50% of allocated unit wasted.'
"In the context of slab allocation, what is a 'slab'?",A single object that has been freed.,A temporary data copy used for performance.,One or more physically contiguous pages.,A queue of available kernel objects.,A block of memory of a power-of-2 size.,C,The text and glossary define a 'slab' as 'one or more physically contiguous pages.'
"According to the text, what does a 'cache' consist of within the slab allocation system?",A single kernel object.,One or more slabs.,A collection of diverse kernel data structures.,A power-of-2 sized memory segment.,A list of free page frames.,B,The text and glossary define a 'cache' as 'one or more slabs.'
For what purpose is a single cache typically created in slab allocation?,For all available free memory.,For each unique kernel data structure.,For user-mode process page tables.,For temporary file system buffers.,For physically contiguous memory blocks only.,B,"The text states: 'Single cache for each unique kernel data structure (e.g., process descriptors, file objects, semaphores).'"
What are caches in the slab allocation system populated with?,Empty memory pages.,Pointers to physically contiguous blocks.,"Objects, which are instantiations of kernel data structures.",Binary trees representing free memory.,Power-of-2 sized memory chunks.,C,The text states: 'Each cache populated with objects (instantiations of kernel data structure).'
"When a cache is created in the slab allocation algorithm, what is the initial state of the objects allocated to it?",All objects are marked `used`.,"Some objects are `used`, and some are `free`.",All objects are initially `free`.,Objects are only allocated upon request.,Objects are pending deletion.,C,The text states: 'Cache created -> objects (initially `free`) allocated to cache.'
"When a new object is needed in the slab allocation algorithm, how does the allocator fulfill the request?",By allocating a brand new page frame.,By creating a new slab and placing the object there.,By assigning any `free` object from the cache and marking it `used`.,By searching for a power-of-2 sized block.,By deallocating an existing `used` object.,C,The text explains: 'New object needed -> allocator assigns any `free` object from cache. Object marked `used`.'
"In Linux's slab states, what does it mean for a slab to be classified as 'Full'?",It has exhausted its contiguous physical memory.,All objects within that slab are marked `used`.,It contains both `used` and `free` objects.,It is awaiting new objects to be allocated.,Its cache is entirely full.,B,The text defines 'Full' as: 'All objects in slab `used`.'
What is the characteristic of a slab classified as 'Empty' in Linux's slab allocator?,It is ready to be deallocated.,All objects in the slab are marked `free`.,It has at least one `used` object.,It has been recently created but has no objects yet.,It has insufficient contiguous pages.,B,The text defines 'Empty' as: 'All objects in slab `free`.'
A slab is in the 'Partial' state in Linux when:,It has some free space but is mostly full.,It has not yet been assigned to a specific cache.,It has both `used` and `free` objects.,It contains only objects that are partially initialized.,It requires more physically contiguous pages.,C,The text defines 'Partial' as: 'Slab has both `used` and `free` objects.'
"When the slab allocator needs to satisfy a request, what is its first priority for obtaining a free object?",Allocating a new slab from contiguous physical pages.,Requesting memory from the buddy system.,Finding a free object in an empty slab.,Finding a free object in a partial slab.,Waiting for an object to be released and returned to the cache.,D,The text outlines the order: 'First: free object in a partial slab.'
"If the slab allocator cannot find a free object in a partial slab, what is its next step to satisfy a request?",It allocates a new slab.,It searches for an object in another cache.,It looks for a free object from an empty slab.,It triggers a page fault to get more memory.,It rounds up the request to the next power of 2.,C,The text outlines the order: 'If none [partial slab objects]: free object from an empty slab.'
Under what circumstances does the slab allocator allocate a new slab from contiguous physical pages to satisfy a request?,Whenever a `used` object is released.,Only for very large kernel data structures.,If there are no free objects in partial or empty slabs.,When the system is booting up.,When a cache becomes 'Full.',C,"The text outlines the order: 'If no empty slabs: new slab allocated from contiguous physical pages, assigned to cache; object memory allocated from new slab.'"
Which benefit is directly associated with the slab allocator's approach to memory management regarding fragmentation?,It eliminates external fragmentation by compacting memory.,It minimizes internal fragmentation by rounding up requests.,"No memory is wasted due to fragmentation, as exact amounts are returned.",It converts internal fragmentation into external fragmentation.,It uses a power-of-2 allocator to reduce fragmentation.,C,The text lists as a main benefit: 'No memory wasted due to fragmentation. ... Kernel requests memory -> exact amount returned.'
Another key benefit of the slab allocator is its ability to satisfy memory requests quickly. Why is this possible?,It relies on page replacement algorithms for fast page retrieval.,It combines adjacent free memory blocks instantly.,Objects are created in advance and readily available in caches.,It uses a smaller total memory footprint than other allocators.,It avoids interactions with hardware devices.,C,The text states: 'Memory requests satisfied quickly. ... Objects created in advance -> quickly allocated from cache.'
In which operating system kernel did the slab allocator first appear?,Linux 2.2+,Windows NT,Solaris 2.4,macOS (OS X),UNIX System V,C,The text states: 'First appeared in Solaris 2.4 kernel.'
For what specific type of systems is the SLOB allocator in Linux designed?,High-performance servers with ample memory.,"Systems with limited memory, such as embedded systems.",Multi-processor systems requiring per-CPU queues.,Systems primarily running user-mode applications.,Systems that use virtual memory extensively.,B,"The text states: 'SLOB allocator: for systems with limited memory (e.g., embedded systems).'"
Which of the following describes the memory lists maintained by the SLOB allocator for different object sizes?,"Small (<1 KB), Medium (<4 KB), Large (>4 KB).","Tiny (<128 bytes), Small (<512 bytes), Medium (<2 KB).","Small (<256 bytes), Medium (<1,024 bytes), Large (other objects < page size).","Blocks (fixed-size), Pages (variable-size), Slabs (contiguous).","Allocated, Free, Partial.",C,"The text specifies: 'Maintains three lists: `small` (<256 bytes), `medium` (<1,024 bytes), `large` (other objects < page size).'"
What allocation policy does the SLOB allocator use to fulfill requests from its internal lists?,Best-fit.,Worst-fit.,First-fit.,Next-fit.,Buddy system.,C,The text states: 'Allocates from appropriate list using first-fit policy.'
What is the current status of the SLUB allocator in the Linux kernel (Version 2.6.24+)?,It is an optional allocator for specific hardware.,"It is the default allocator, having replaced SLAB.",It is used only for very large memory allocations.,It is deprecated and no longer maintained.,It is primarily for user-mode memory management.,B,"The text states: 'SLUB allocator: default for Linux kernel (Version 2.6.24+), replaced SLAB.'"
One way SLUB reduced SLAB overhead was by storing metadata where?,With each object in the slab.,"In a separate, dedicated metadata cache.","In the `page` structure, not with each slab.",In per-CPU queues.,In the kernel's virtual address space.,C,The text states: 'Stores metadata in `page` structure (not with each slab).'
"Which significant memory saving feature does SLUB offer, particularly beneficial on multi-processor systems, compared to SLAB?",Reduced internal fragmentation for small objects.,Elimination of external fragmentation.,No per-CPU queues for objects.,Dynamic resizing of slabs.,Faster coalescing of freed memory.,C,The text states: 'No per-CPU queues for objects (significant memory saving on multi-processor systems).'
"How does the SLUB allocator generally perform, especially in systems with more processors, compared to SLAB?",It has slightly worse performance due to increased complexity.,It shows no significant difference in performance.,It provides better performance with more processors.,Its performance degrades with an increasing number of processors.,It is optimized for single-processor systems only.,C,The text states: 'Better performance with more processors.'
"In the context of the buddy system, what are 'buddies'?",Memory requests that are rounded up to the next power of 2.,Two adjacent memory segments of unequal size.,Pairs of equal size in buddy memory allocation.,Kernel objects stored in a cache.,Memory blocks that are permanently allocated.,C,The glossary defines 'buddies' as 'Pairs of equal size in buddy memory allocation.'
Which of the following best describes the process of 'coalescing' in memory management?,Breaking down a large memory segment into smaller power-of-2 units.,Satisfying a memory request by rounding it up to the next highest power of 2.,Combining freed memory in adjacent buddies into larger segments.,Allocating pre-initialized objects from a cache.,Moving active memory pages to secondary storage.,C,The glossary defines 'coalescing' as 'Combining freed memory in adjacent buddies into larger segments.'
What is the fundamental principle of 'slab allocation' as a memory management method?,Allocating memory in power-of-2 sized blocks only.,Splitting a slab into object-sized chunks to eliminate fragmentation.,Relocating non-contiguous memory blocks to form larger segments.,Always returning an entire page frame for any request size.,Using a first-fit policy for all memory requests.,B,"The glossary defines 'slab allocation' as a 'Memory allocation method; slab split into object-sized chunks, eliminating fragmentation.'"
"In the context of kernel memory allocation, what does 'object' refer to?",A physically contiguous block of memory.,A power-of-2 sized memory unit.,An instance of a class or data structure.,A freed memory segment in the buddy system.,A virtual memory page.,C,The glossary defines 'object' as an 'Instance of a class or data structure.'
The text mentions `struct task_struct` as an example. What kind of kernel object is `struct task_struct`?,A file object.,A semaphore.,A process descriptor.,A cache.,A slab.,C,"The text states: 'Scenario: kernel requests memory for process descriptor (struct task_struct, ~1.7 KB).'"
What is the primary problem that 'pure demand paging' often faces when a process initially starts?,Excessive CPU utilization due to constant context switching.,"A large number of page faults, especially in the initial phase.",Insufficient physical memory leading to thrashing.,Difficulty in allocating contiguous memory blocks.,High overhead from TLB misses.,B,"Pure demand paging experiences a large number of page faults when a process starts, particularly due to initial locality, as pages are brought in only when referenced."
What is the main purpose of 'prepaging'?,To reduce the overall memory footprint of a process.,To prevent high initial paging activity when a process begins.,To ensure that all pages are modified before being written to disk.,To increase the system's bus transfer rate.,To optimize the page replacement algorithm.,B,"Prepaging is an attempt to prevent high initial paging, which is characteristic of pure demand paging when a process starts."
Which strategy describes how prepaging attempts to reduce initial page faults?,It limits the number of pages a process can request at once.,It brings all necessary pages into memory only when they are referenced.,It attempts to bring some or all potentially needed pages into memory at once.,It swaps out infrequently used pages to secondary storage.,It prioritizes pages based on their modification status.,C,"Prepaging's strategy is to bring some or all needed pages into memory at once, proactively, before they are explicitly requested by a page fault."
"In the context of prepaging, which model is cited as an example where the working set for a suspended process can be remembered and brought back upon resumption?",Least Recently Used (LRU) model,"First-In, First-Out (FIFO) model",Working-set model,Optimal replacement model,Clock replacement model,C,"The working-set model is given as an example for prepaging, where the working set of a suspended process is remembered and automatically brought back into memory upon process resumption."
"What is the primary advantage of prepaging, as discussed in the text?",It eliminates the need for a page table.,It reduces the cost of context switching.,It can potentially reduce total overhead by trading prepaging cost against page fault servicing cost.,It guarantees that no page will ever be swapped out.,It always results in higher memory utilization.,C,"The advantage of prepaging is the potential trade-off between the cost of prepaging and the cost of servicing individual page faults. If the prepaged pages are indeed used, it saves on the overhead of multiple page faults."
What is a significant risk associated with prepaging?,It can lead to an increase in TLB misses.,It may cause system thrashing if too many processes are prepaged.,"Many of the prepaged pages may not actually be used, wasting memory and I/O.",It requires significant hardware changes to implement.,It complicates the process of allocating virtual memory.,C,"A significant risk of prepaging is that many of the pages brought into memory proactively may not be used, leading to wasted memory and I/O resources."
"In the cost analysis of prepaging, if 's' pages are prepaged and 'α' is the fraction of those pages actually used, under what condition does prepaging 'win' (i.e., is beneficial)?",When α is approximately 0.,When α is approximately 0.5.,When α is approximately 1.,When s is very large.,When the cost of servicing a page fault is very low.,C,"Prepaging wins if 'α' (the fraction of prepaged pages actually used) is approximately 1, meaning most prepaged pages are indeed utilized, saving numerous page faults."
"Regarding prepaging, what is generally true about prepaging executable programs versus files?",Prepaging executable programs is more predictable due to their sequential nature.,Prepaging files is more difficult due to unclear page requirements.,Prepaging executable programs is typically easier as all code is needed upfront.,Prepaging files is more predictable because they are often accessed sequentially.,Neither executable programs nor files can be effectively prepaged.,D,"Prepaging files is described as more predictable because files are often accessed sequentially, making it easier to determine which pages might be needed next. Prepaging executable programs is noted as difficult."
Which Linux system call is mentioned as a mechanism for prefetching file contents into memory?,fork(),mmap(),readahead(),execve(),sync(),C,"The Linux `readahead()` system call is specifically mentioned as a way to prefetch file contents into memory, exemplifying prepaging for files."
"When designing a new machine, what is a key consideration regarding page size?","There is a single, universally best page size for all systems.","Page sizes are typically fixed at 4KB, regardless of system design.",The optimal page size depends on various factors and there is no single best size.,Page sizes must always be prime numbers.,Page size is irrelevant to system performance.,C,"The text states that there is no single best page size, and the decision depends on various factors that support different sizes."
What is the typical characteristic of page sizes in computer systems?,They are invariably odd numbers.,They are always multiples of 10.,"They are invariably powers of 2, typically ranging from 4,096 to 4,194,304 bytes.",They are determined by the amount of available RAM.,"They are always less than 1,024 bytes.",C,"Page sizes are invariably powers of 2, typically ranging from 4,096 ($2^{12}$) to 4,194,304 ($2^{22}$) bytes."
How does decreasing the page size affect the page table size?,"It decreases the number of pages, thus decreasing the page table size.","It increases the number of pages, thus increasing the page table size.",It has no effect on page table size.,It makes page table size dynamic and unpredictable.,It allows page tables to be stored entirely in hardware.,B,"Decreasing the page size means a given virtual memory space will be divided into more pages, thereby increasing the number of entries needed in the page table, which increases the page table size."
"For a 4 MB virtual memory, which page size would result in a smaller page table?","1,024 bytes per page","8,192 bytes per page",Both result in the same page table size.,Page table size is not affected by page size.,It depends on the number of active processes.,B,"Larger page sizes result in fewer pages for a given virtual memory space, thus reducing the size of the page table. For 4 MB virtual memory, 8,192 bytes per page (512 pages) results in a smaller page table than 1,024 bytes per page (4,096 pages)."
Which page size is generally desirable for minimizing the size of the page table?,"Very small page sizes (e.g., 64 bytes)","Medium page sizes (e.g., 4KB)",Large page sizes,Page size has no impact on page table size.,Dynamic page sizes that change during runtime.,C,"Large page sizes are desirable for page table size because fewer pages are needed to cover the same virtual address space, resulting in a smaller page table for each active process."
What is 'internal fragmentation' in the context of memory utilization with paging?,Memory lost due to pages being swapped out to disk.,"Unused space within an allocated page, because a process typically doesn't end exactly on a page boundary.","Memory fragmented into many small, non-contiguous blocks.",Overhead associated with managing the page table.,Memory wasted by system calls.,B,"Internal fragmentation refers to the unused part of the final page allocated to a process, as a process rarely ends exactly on a page boundary, leaving some space within that page allocated but unused."
"To minimize internal fragmentation, what characteristic should the page size have?",It should be as large as possible.,It should be a prime number.,It should be a small page size.,It should be equal to the process's total memory requirement.,It should be dynamically adjusted during execution.,C,"Minimizing internal fragmentation requires a small page size, as the average waste is half of the final page; a smaller page means less wasted space."
"Which component of I/O time is proportional to the page size, arguing for a small page size?",Seek time,Latency time,Transfer time,Queueing time,Processing time,C,"Transfer time, which is the time to actually move the data, is proportional to the page size. This factor, by itself, argues for a smaller page size to reduce transfer time."
Why do larger page sizes generally lead to less total I/O time despite increased transfer time per page?,Because larger pages fit better into disk cache.,"Because latency and seek times often dwarf the transfer time, making fewer, larger transfers more efficient.",Because larger pages enable parallel I/O operations.,Because they reduce the overall number of memory references.,Because they are easier for the memory controller to manage.,B,"Latency and seek times contribute significantly to total I/O time and are incurred once per I/O operation. By having larger pages, fewer I/O operations are needed, so even if transfer time per page increases, the reduction in seek and latency overheads often results in less total I/O time."
"In the context of I/O time, what does the text argue regarding page size?",Smaller page sizes minimize total I/O time.,Larger page sizes minimize total I/O time.,I/O time is independent of page size.,Only transfer time affects I/O efficiency.,Optimal I/O time is achieved with highly variable page sizes.,B,"The text argues that to minimize I/O time, a larger page size is needed, as the fixed overheads (seek, latency) dwarf the transfer time, making fewer, larger transfers more efficient."
How does a smaller page size affect locality and resolution in memory management?,"It decreases locality and resolution, leading to more unused data being brought in.","It improves locality and resolution, isolating more precisely the memory actually needed.",It has no impact on locality but significantly increases I/O.,It complicates memory management without tangible benefits.,It forces the system to use external fragmentation.,B,"Smaller page sizes are said to improve locality and resolution because each page can match a program's locality more accurately, allowing the system to isolate only the memory actually needed, thereby reducing total I/O and allocated memory."
What is the primary effect of a larger page size on the number of page faults?,It increases the number of page faults.,It significantly reduces the number of page faults.,It has no impact on the number of page faults.,It increases the overhead of each page fault.,It only affects page faults for very small processes.,B,"Larger page sizes mean that a single page can encompass a larger portion of a process's working set, reducing the frequency of page faults. The text provides an example where a 200 KB page results in 1 page fault, compared to 102,400 faults for 1-byte pages for a 200 KB process."
What has been the historical trend in page size selection for computer systems?,A consistent move towards smaller page sizes.,A fluctuation between large and small page sizes without a clear trend.,"A trend toward larger page sizes, even for mobile systems.",Page sizes becoming obsolete in modern architectures.,A fixed page size adopted universally since the 1990s.,C,"The historical trend has been toward larger page sizes, and modern systems, including Linux with 'huge pages', use much larger page sizes."
What is the definition of 'hit ratio' in the context of a TLB?,The speed at which the TLB can translate an address.,The percentage of virtual address translations that are resolved by the TLB.,The total amount of memory that the TLB can address.,The number of entries in the TLB.,The ratio of TLB misses to page faults.,B,Hit ratio of TLB is defined as the percentage of virtual address translations resolved in the TLB.
How is 'TLB reach' calculated?,Number of TLB entries divided by page size.,Number of TLB entries multiplied by page size.,Total virtual memory divided by number of TLB entries.,Physical memory size multiplied by page size.,Hit ratio multiplied by total memory.,B,TLB reach is calculated as the number of entries in the TLB multiplied by the page size.
What is the ideal scenario for a process regarding TLB reach?,The TLB hit ratio should be exactly 50%.,The process's entire working set should be able to fit within the TLB's reach.,The TLB should only contain entries for the kernel space.,The TLB should be as small as possible to conserve power.,The TLB should manage only physical addresses.,B,"Ideally, the working set for a process should be stored within the TLB to minimize the time spent resolving memory references in the page table."
What is a consequence of insufficient TLB reach for a process?,Increased internal fragmentation.,The process spends more time resolving memory references in the page table.,A higher frequency of page faults.,Reduced CPU utilization.,Physical memory becomes over-allocated.,B,"If the TLB reach is insufficient, the process will spend more time resolving memory references by traversing the page table in main memory, which is much slower than a TLB lookup."
"How can TLB reach be increased, according to the text?",By decreasing the number of TLB entries.,By decreasing the page size.,By increasing the number of TLB entries or by increasing the page size.,By reducing the processor's clock speed.,By using a software-only memory management unit.,C,"TLB reach can be increased by either doubling the number of TLB entries (which can be expensive) or by increasing the page size (e.g., from 4 KB to 16 KB, quadrupling the reach)."
What is a potential downside of increasing the page size to improve TLB reach?,It always leads to a decrease in the TLB hit ratio.,It can lead to increased internal fragmentation for some applications.,It significantly increases the cost of TLB entries.,It makes it impossible to support multiple page sizes.,It requires frequent flushing of the TLB.,B,"While increasing page size helps TLB reach, a stated downside is increased fragmentation for some applications, as more unused space might be allocated within larger pages."
Which ARM v8 architecture TLB entry bit is used to indicate that an entry maps contiguous (adjacent) blocks of memory?,Present bit,Dirty bit,Contiguous bit,Accessed bit,Execute bit,C,"The ARM v8 TLB entry includes a 'contiguous bit' which, when set, indicates that the entry maps contiguous (adjacent) blocks of memory."
What is the primary purpose of using inverted page tables?,To accelerate virtual-to-physical address translations.,To reduce the physical memory needed for virtual-to-physical address translations.,To eliminate the need for secondary storage in paging systems.,To provide a direct mapping from physical addresses to virtual addresses.,To increase the system's TLB hit ratio.,B,The main purpose of inverted page tables is to reduce the amount of physical memory required to store virtual-to-physical address translation information.
How do inverted page tables typically structure their entries?,"One entry per virtual page, indexed by process ID.","One entry per process, listing all its virtual pages.","One entry per page of physical memory, indexed by a combination of process-id and page-number.","One entry per CPU core, mapping its memory regions.","Multiple entries for each virtual page, for redundancy.",C,Inverted page tables work by having one entry for each page of physical memory. This entry is then typically indexed by a combination of process-id and page-number to locate the corresponding virtual page.
What is a significant downside of inverted page tables compared to traditional per-process page tables?,They require more physical memory for translation information.,They cannot support demand paging.,They no longer contain complete information about a process's logical address space.,They increase the TLB miss rate.,They are much slower for address translation.,C,"A significant downside is that inverted page tables no longer contain complete information about the logical address space of a process, which is necessary for handling page faults effectively."
How do systems using inverted page tables solve the problem of not having complete logical address space information for demand paging?,They store all logical address information directly in the TLB.,They use an external page table (one per process) that contains virtual page location information.,They entirely avoid demand paging.,They consult the disk for every address translation.,They dynamically regenerate logical address space information on demand.,B,"The solution is to keep an external page table (one per process), which functions like a traditional page table and contains the necessary virtual page location information. These external tables are only referenced on page faults."
What is the primary benefit of designing demand paging to be transparent to the user program?,It allows programs to run on systems with less physical memory than their virtual address space.,It simplifies the compilation process for all programming languages.,It removes the need for hardware-level memory management units.,It ensures that all I/O operations are handled asynchronously.,It prevents memory leaks from occurring in user applications.,A,"Demand paging's transparency allows programs to use a virtual address space that can be much larger than the available physical memory, without the programmer needing to manage memory explicitly."
"How can system performance with demand paging be improved, even though it's designed to be transparent?",By strictly enforcing a minimum page size.,By making the user or compiler aware of the paging mechanism and optimizing program structure.,By disabling the TLB for certain applications.,By always prepaging the entire process at startup.,By increasing the frequency of page table updates.,B,"The text states that system performance can be improved if the user or compiler is aware of demand paging, allowing for optimizations in program structure and data access patterns."
Consider initializing a 128x128 integer array on a system with 128-word pages. Which access order would result in significantly fewer page faults if less than 128 frames are allocated?,"Row-major order (	exttt{data[i][j]} with outer loop 	exttt{j}, inner loop 	exttt{i})","Column-major order (	exttt{data[i][j]} with outer loop 	exttt{i}, inner loop 	exttt{j})",Both orders would result in the same number of page faults.,A random access order would be most efficient.,"The number of page faults depends only on the total array size, not access order.",B,"Column-major order (outer loop 'i', inner loop 'j') results in much better locality for a C-style row-major stored array, zeroing all words on one page before moving to the next, drastically reducing page faults (from 16,384 to 128 in the example)."
Which programming construct is given as an example of good locality of reference?,A hash table,A linked list,A stack,A binary search tree,A sparse matrix,C,"A stack is given as an example of good locality because access always occurs at the top, meaning references are concentrated within a small, contiguous memory region."
